,model,filename,download_url,opendap_url,r,i,p,f,Varient,period,Var,timeStep,openDapWorking
0,IPSL-CM6A-LR-INCA,ps_CFday_IPSL-CM6A-LR-INCA_abrupt-4xCO2_r1i1p1f1_gr_18500101-19991231.nc,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/IPSL/IPSL-CM6A-LR-INCA/abrupt-4xCO2/r1i1p1f1/CFday/ps/gr/v20210113/ps_CFday_IPSL-CM6A-LR-INCA_abrupt-4xCO2_r1i1p1f1_gr_18500101-19991231.nc,https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/IPSL/IPSL-CM6A-LR-INCA/abrupt-4xCO2/r1i1p1f1/CFday/ps/gr/v20210113/ps_CFday_IPSL-CM6A-LR-INCA_abrupt-4xCO2_r1i1p1f1_gr_18500101-19991231.nc,1,1,1,1,r1i1p1f1,abrupt-4xCO2,ps,day,True
1,IPSL-CM6A-LR-INCA,ps_CFday_IPSL-CM6A-LR-INCA_abrupt-4xCO2_r1i1p1f1_gr_18500101-19991231.nc,http://vesg.ipsl.upmc.fr/thredds/fileServer/cmip6/CMIP/IPSL/IPSL-CM6A-LR-INCA/abrupt-4xCO2/r1i1p1f1/CFday/ps/gr/v20210113/ps_CFday_IPSL-CM6A-LR-INCA_abrupt-4xCO2_r1i1p1f1_gr_18500101-19991231.nc,http://vesg.ipsl.upmc.fr/thredds/dodsC/cmip6/CMIP/IPSL/IPSL-CM6A-LR-INCA/abrupt-4xCO2/r1i1p1f1/CFday/ps/gr/v20210113/ps_CFday_IPSL-CM6A-LR-INCA_abrupt-4xCO2_r1i1p1f1_gr_18500101-19991231.nc,1,1,1,1,r1i1p1f1,abrupt-4xCO2,ps,day,False
