,model,filename,download_url,opendap_url,r,i,p,f,Varient,period,Var,grid,timeStep,start,stop
10,FIO-ESM-2-0,tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_03250101-03361231.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_03250101-03361231.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_03250101-03361231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,325,336
11,FIO-ESM-2-0,tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_03370101-03481231.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_03370101-03481231.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_03370101-03481231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,337,348
12,FIO-ESM-2-0,tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_03490101-03601231.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_03490101-03601231.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_03490101-03601231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,349,360
13,FIO-ESM-2-0,tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_03610101-03721231.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_03610101-03721231.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_03610101-03721231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,361,372
14,FIO-ESM-2-0,tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_03730101-03841231.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_03730101-03841231.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_03730101-03841231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,373,384
15,FIO-ESM-2-0,tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_03850101-03961231.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_03850101-03961231.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_03850101-03961231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,385,396
16,FIO-ESM-2-0,tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_03970101-04081231.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_03970101-04081231.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_03970101-04081231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,397,408
17,FIO-ESM-2-0,tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_04010110-05010119.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_04010110-05010119.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_04010110-05010119.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,401,501
18,FIO-ESM-2-0,tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_04090101-04201231.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_04090101-04201231.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_04090101-04201231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,409,420
19,FIO-ESM-2-0,tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_04210101-04321231.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_04210101-04321231.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/FIO-QLNM/FIO-ESM-2-0/piControl/r1i1p1f1/day/tas/gn/v20191009/tas_day_FIO-ESM-2-0_piControl_r1i1p1f1_gn_04210101-04321231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,421,432
