,model,filename,download_url,opendap_url,r,i,p,f,Varient,period,Var,grid,timeStep,start,stop
201,IITM-ESM,ps_Amon_IITM-ESM_abrupt-4xCO2_r1i1p1f1_gn_200001-200912.nc,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/CCCR-IITM/IITM-ESM/abrupt-4xCO2/r1i1p1f1/Amon/ps/gn/v20191223/ps_Amon_IITM-ESM_abrupt-4xCO2_r1i1p1f1_gn_200001-200912.nc,http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/CCCR-IITM/IITM-ESM/abrupt-4xCO2/r1i1p1f1/Amon/ps/gn/v20191223/ps_Amon_IITM-ESM_abrupt-4xCO2_r1i1p1f1_gn_200001-200912.nc,1,1,1,1,r1i1p1f1,abrupt-4xCO2,ps,gn,mon,2000,2009
202,IITM-ESM,ps_Amon_IITM-ESM_abrupt-4xCO2_r1i1p1f1_gn_201001-201412.nc,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/CCCR-IITM/IITM-ESM/abrupt-4xCO2/r1i1p1f1/Amon/ps/gn/v20191223/ps_Amon_IITM-ESM_abrupt-4xCO2_r1i1p1f1_gn_201001-201412.nc,http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/CCCR-IITM/IITM-ESM/abrupt-4xCO2/r1i1p1f1/Amon/ps/gn/v20191223/ps_Amon_IITM-ESM_abrupt-4xCO2_r1i1p1f1_gn_201001-201412.nc,1,1,1,1,r1i1p1f1,abrupt-4xCO2,ps,gn,mon,2010,2014
203,IITM-ESM,tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19260101-19301231.nc,http://esg-cccr.tropmet.res.in/thredds/fileServer/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19260101-19301231.nc,http://esg-cccr.tropmet.res.in/thredds/dodsC/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19260101-19301231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,1926,1930
204,IITM-ESM,tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19310101-19351231.nc,http://esg-cccr.tropmet.res.in/thredds/fileServer/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19310101-19351231.nc,http://esg-cccr.tropmet.res.in/thredds/dodsC/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19310101-19351231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,1931,1935
205,IITM-ESM,tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19360101-19401231.nc,http://esg-cccr.tropmet.res.in/thredds/fileServer/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19360101-19401231.nc,http://esg-cccr.tropmet.res.in/thredds/dodsC/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19360101-19401231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,1936,1940
206,IITM-ESM,tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19410101-19451231.nc,http://esg-cccr.tropmet.res.in/thredds/fileServer/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19410101-19451231.nc,http://esg-cccr.tropmet.res.in/thredds/dodsC/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19410101-19451231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,1941,1945
207,IITM-ESM,tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19460101-19501231.nc,http://esg-cccr.tropmet.res.in/thredds/fileServer/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19460101-19501231.nc,http://esg-cccr.tropmet.res.in/thredds/dodsC/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19460101-19501231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,1946,1950
208,IITM-ESM,tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19510101-19551231.nc,http://esg-cccr.tropmet.res.in/thredds/fileServer/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19510101-19551231.nc,http://esg-cccr.tropmet.res.in/thredds/dodsC/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19510101-19551231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,1951,1955
209,IITM-ESM,tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19560101-19601231.nc,http://esg-cccr.tropmet.res.in/thredds/fileServer/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19560101-19601231.nc,http://esg-cccr.tropmet.res.in/thredds/dodsC/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19560101-19601231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,1956,1960
210,IITM-ESM,tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19610101-19651231.nc,http://esg-cccr.tropmet.res.in/thredds/fileServer/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19610101-19651231.nc,http://esg-cccr.tropmet.res.in/thredds/dodsC/esg_dataroot3/piControl/CMIP6/CMIP/CCCR-IITM/IITM-ESM/piControl/r1i1p1f1/day/tas/gn/v20191120/tas_day_IITM-ESM_piControl_r1i1p1f1_gn_19610101-19651231.nc,1,1,1,1,r1i1p1f1,piControl,tas,gn,day,1961,1965
