,model,filename,download_url,opendap_url,r,i,p,f,Varient,period,Var,grid,timeStep,start,stop
0,E3SM-2-0,tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00010101-00101231.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00010101-00101231.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00010101-00101231.nc,2,1,1,1,r2i1p1f1,abrupt-4xCO2,tas,gr,day,1,10
1,E3SM-2-0,tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00110101-00201231.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00110101-00201231.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00110101-00201231.nc,2,1,1,1,r2i1p1f1,abrupt-4xCO2,tas,gr,day,11,20
2,E3SM-2-0,tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00210101-00301231.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00210101-00301231.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00210101-00301231.nc,2,1,1,1,r2i1p1f1,abrupt-4xCO2,tas,gr,day,21,30
3,E3SM-2-0,tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00310101-00401231.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00310101-00401231.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00310101-00401231.nc,2,1,1,1,r2i1p1f1,abrupt-4xCO2,tas,gr,day,31,40
4,E3SM-2-0,tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00410101-00501231.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00410101-00501231.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00410101-00501231.nc,2,1,1,1,r2i1p1f1,abrupt-4xCO2,tas,gr,day,41,50
5,E3SM-2-0,tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00510101-00601231.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00510101-00601231.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00510101-00601231.nc,2,1,1,1,r2i1p1f1,abrupt-4xCO2,tas,gr,day,51,60
6,E3SM-2-0,tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00610101-00701231.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00610101-00701231.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00610101-00701231.nc,2,1,1,1,r2i1p1f1,abrupt-4xCO2,tas,gr,day,61,70
7,E3SM-2-0,tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00710101-00801231.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00710101-00801231.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00710101-00801231.nc,2,1,1,1,r2i1p1f1,abrupt-4xCO2,tas,gr,day,71,80
8,E3SM-2-0,tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00810101-00901231.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00810101-00901231.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00810101-00901231.nc,2,1,1,1,r2i1p1f1,abrupt-4xCO2,tas,gr,day,81,90
9,E3SM-2-0,tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00910101-01001231.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00910101-01001231.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_00910101-01001231.nc,2,1,1,1,r2i1p1f1,abrupt-4xCO2,tas,gr,day,91,100
10,E3SM-2-0,tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_01010101-01101231.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_01010101-01101231.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_01010101-01101231.nc,2,1,1,1,r2i1p1f1,abrupt-4xCO2,tas,gr,day,101,110
11,E3SM-2-0,tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_01110101-01201231.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_01110101-01201231.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_01110101-01201231.nc,2,1,1,1,r2i1p1f1,abrupt-4xCO2,tas,gr,day,111,120
12,E3SM-2-0,tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_01210101-01301231.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_01210101-01301231.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_01210101-01301231.nc,2,1,1,1,r2i1p1f1,abrupt-4xCO2,tas,gr,day,121,130
13,E3SM-2-0,tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_01310101-01401231.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_01310101-01401231.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_01310101-01401231.nc,2,1,1,1,r2i1p1f1,abrupt-4xCO2,tas,gr,day,131,140
14,E3SM-2-0,tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_01410101-01501231.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_01410101-01501231.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_01410101-01501231.nc,2,1,1,1,r2i1p1f1,abrupt-4xCO2,tas,gr,day,141,150
15,E3SM-2-0,tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_01510101-01601231.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_01510101-01601231.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r2i1p1f1/day/tas/gr/v20220922/tas_day_E3SM-2-0_abrupt-4xCO2_r2i1p1f1_gr_01510101-01601231.nc,2,1,1,1,r2i1p1f1,abrupt-4xCO2,tas,gr,day,151,160
16,E3SM-2-0,tas_day_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_00010101-00101231.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/day/tas/gr/v20220921/tas_day_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_00010101-00101231.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/day/tas/gr/v20220921/tas_day_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_00010101-00101231.nc,1,1,1,1,r1i1p1f1,abrupt-4xCO2,tas,gr,day,1,10
17,E3SM-2-0,tas_day_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_00110101-00201231.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/day/tas/gr/v20220921/tas_day_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_00110101-00201231.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/day/tas/gr/v20220921/tas_day_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_00110101-00201231.nc,1,1,1,1,r1i1p1f1,abrupt-4xCO2,tas,gr,day,11,20
18,E3SM-2-0,tas_day_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_00210101-00301231.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/day/tas/gr/v20220921/tas_day_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_00210101-00301231.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/day/tas/gr/v20220921/tas_day_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_00210101-00301231.nc,1,1,1,1,r1i1p1f1,abrupt-4xCO2,tas,gr,day,21,30
19,E3SM-2-0,tas_day_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_00310101-00401231.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/day/tas/gr/v20220921/tas_day_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_00310101-00401231.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/day/tas/gr/v20220921/tas_day_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_00310101-00401231.nc,1,1,1,1,r1i1p1f1,abrupt-4xCO2,tas,gr,day,31,40
20,E3SM-2-0,tas_day_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_00410101-00501231.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/day/tas/gr/v20220921/tas_day_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_00410101-00501231.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/day/tas/gr/v20220921/tas_day_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_00410101-00501231.nc,1,1,1,1,r1i1p1f1,abrupt-4xCO2,tas,gr,day,41,50
21,E3SM-2-0,tas_day_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_00510101-00601231.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/day/tas/gr/v20220921/tas_day_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_00510101-00601231.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/day/tas/gr/v20220921/tas_day_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_00510101-00601231.nc,1,1,1,1,r1i1p1f1,abrupt-4xCO2,tas,gr,day,51,60
22,E3SM-2-0,tas_day_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_00610101-00701231.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/day/tas/gr/v20220921/tas_day_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_00610101-00701231.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/day/tas/gr/v20220921/tas_day_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_00610101-00701231.nc,1,1,1,1,r1i1p1f1,abrupt-4xCO2,tas,gr,day,61,70
23,E3SM-2-0,tas_day_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_00710101-00801231.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/day/tas/gr/v20220921/tas_day_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_00710101-00801231.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-2-0/abrupt-4xCO2/r1i1p1f1/day/tas/gr/v20220921/tas_day_E3SM-2-0_abrupt-4xCO2_r1i1p1f1_gr_00710101-00801231.nc,1,1,1,1,r1i1p1f1,abrupt-4xCO2,tas,gr,day,71,80
