,model,filename,download_url,opendap_url,r,i,p,f,Varient,period,Var,grid,timeStep,start,stop
11,BCC-ESM1,ps_Amon_BCC-ESM1_piControl_r1i1p1f1_gn_185001-230012.nc,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/BCC/BCC-ESM1/piControl/r1i1p1f1/Amon/ps/gn/v20181214/ps_Amon_BCC-ESM1_piControl_r1i1p1f1_gn_185001-230012.nc,http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/BCC/BCC-ESM1/piControl/r1i1p1f1/Amon/ps/gn/v20181214/ps_Amon_BCC-ESM1_piControl_r1i1p1f1_gn_185001-230012.nc,1,1,1,1,r1i1p1f1,piControl,ps,gn,mon,1850,2300
12,BCC-ESM1,tas_day_BCC-ESM1_historical_r1i1p1f1_gn_18500101-20141231.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/BCC/BCC-ESM1/historical/r1i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r1i1p1f1_gn_18500101-20141231.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/BCC/BCC-ESM1/historical/r1i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r1i1p1f1_gn_18500101-20141231.nc,1,1,1,1,r1i1p1f1,historical,tas,gn,day,1850,2014
13,BCC-ESM1,tas_day_BCC-ESM1_historical_r3i1p1f1_gn_18500101-20141231.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/BCC/BCC-ESM1/historical/r3i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r3i1p1f1_gn_18500101-20141231.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/BCC/BCC-ESM1/historical/r3i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r3i1p1f1_gn_18500101-20141231.nc,3,1,1,1,r3i1p1f1,historical,tas,gn,day,1850,2014
14,BCC-ESM1,tas_day_BCC-ESM1_historical_r2i1p1f1_gn_18500101-20141231.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/BCC/BCC-ESM1/historical/r2i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r2i1p1f1_gn_18500101-20141231.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/BCC/BCC-ESM1/historical/r2i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r2i1p1f1_gn_18500101-20141231.nc,2,1,1,1,r2i1p1f1,historical,tas,gn,day,1850,2014
15,BCC-ESM1,tas_day_BCC-ESM1_historical_r2i1p1f1_gn_18500101-20141231.nc,http://cmip.bcc.cma.cn/thredds/fileServer/cmip6_data/CMIP/BCC/BCC-ESM1/historical/r2i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r2i1p1f1_gn_18500101-20141231.nc,http://cmip.bcc.cma.cn/thredds/dodsC/cmip6_data/CMIP/BCC/BCC-ESM1/historical/r2i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r2i1p1f1_gn_18500101-20141231.nc,2,1,1,1,r2i1p1f1,historical,tas,gn,day,1850,2014
16,BCC-ESM1,tas_day_BCC-ESM1_historical_r1i1p1f1_gn_18500101-20141231.nc,http://cmip.bcc.cma.cn/thredds/fileServer/cmip6_data/CMIP/BCC/BCC-ESM1/historical/r1i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r1i1p1f1_gn_18500101-20141231.nc,http://cmip.bcc.cma.cn/thredds/dodsC/cmip6_data/CMIP/BCC/BCC-ESM1/historical/r1i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r1i1p1f1_gn_18500101-20141231.nc,1,1,1,1,r1i1p1f1,historical,tas,gn,day,1850,2014
17,BCC-ESM1,tas_day_BCC-ESM1_historical_r3i1p1f1_gn_18500101-20141231.nc,http://cmip.bcc.cma.cn/thredds/fileServer/cmip6_data/CMIP/BCC/BCC-ESM1/historical/r3i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r3i1p1f1_gn_18500101-20141231.nc,http://cmip.bcc.cma.cn/thredds/dodsC/cmip6_data/CMIP/BCC/BCC-ESM1/historical/r3i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r3i1p1f1_gn_18500101-20141231.nc,3,1,1,1,r3i1p1f1,historical,tas,gn,day,1850,2014
18,BCC-ESM1,tas_day_BCC-ESM1_historical_r2i1p1f1_gn_18500101-20141231.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/BCC/BCC-ESM1/historical/r2i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r2i1p1f1_gn_18500101-20141231.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/BCC/BCC-ESM1/historical/r2i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r2i1p1f1_gn_18500101-20141231.nc,2,1,1,1,r2i1p1f1,historical,tas,gn,day,1850,2014
19,BCC-ESM1,tas_day_BCC-ESM1_historical_r3i1p1f1_gn_18500101-20141231.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/BCC/BCC-ESM1/historical/r3i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r3i1p1f1_gn_18500101-20141231.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/BCC/BCC-ESM1/historical/r3i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r3i1p1f1_gn_18500101-20141231.nc,3,1,1,1,r3i1p1f1,historical,tas,gn,day,1850,2014
20,BCC-ESM1,tas_day_BCC-ESM1_historical_r1i1p1f1_gn_18500101-20141231.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/BCC/BCC-ESM1/historical/r1i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r1i1p1f1_gn_18500101-20141231.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/BCC/BCC-ESM1/historical/r1i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r1i1p1f1_gn_18500101-20141231.nc,1,1,1,1,r1i1p1f1,historical,tas,gn,day,1850,2014
21,BCC-ESM1,tas_day_BCC-ESM1_historical_r2i1p1f1_gn_18500101-20141231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/BCC/BCC-ESM1/historical/r2i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r2i1p1f1_gn_18500101-20141231.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/BCC/BCC-ESM1/historical/r2i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r2i1p1f1_gn_18500101-20141231.nc,2,1,1,1,r2i1p1f1,historical,tas,gn,day,1850,2014
22,BCC-ESM1,tas_day_BCC-ESM1_historical_r1i1p1f1_gn_18500101-20141231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/BCC/BCC-ESM1/historical/r1i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r1i1p1f1_gn_18500101-20141231.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/BCC/BCC-ESM1/historical/r1i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r1i1p1f1_gn_18500101-20141231.nc,1,1,1,1,r1i1p1f1,historical,tas,gn,day,1850,2014
23,BCC-ESM1,tas_day_BCC-ESM1_historical_r3i1p1f1_gn_18500101-20141231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/BCC/BCC-ESM1/historical/r3i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r3i1p1f1_gn_18500101-20141231.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/BCC/BCC-ESM1/historical/r3i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r3i1p1f1_gn_18500101-20141231.nc,3,1,1,1,r3i1p1f1,historical,tas,gn,day,1850,2014
24,BCC-ESM1,tas_day_BCC-ESM1_historical_r1i1p1f1_gn_18500101-20141231.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/BCC/BCC-ESM1/historical/r1i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r1i1p1f1_gn_18500101-20141231.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/BCC/BCC-ESM1/historical/r1i1p1f1/day/tas/gn/v20181220/tas_day_BCC-ESM1_historical_r1i1p1f1_gn_18500101-20141231.nc,1,1,1,1,r1i1p1f1,historical,tas,gn,day,1850,2014
