,model,filename,download_url,opendap_url,r,i,p,f,Varient,period,Var,grid,timeStep,start,stop
30,E3SM-1-1,ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_201501-210012.nc,https://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20201123/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_201501-210012.nc,https://esgf-data2.llnl.gov/thredds/dodsC/user_pub_work/CMIP6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20201123/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_201501-210012.nc,1,1,1,1,r1i1p1f1,piControl,ps,gr,mon,2015,2100
31,E3SM-1-1,ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_185001-187412.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20191029/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_185001-187412.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20191029/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_185001-187412.nc,1,1,1,1,r1i1p1f1,piControl,ps,gr,mon,1850,1874
32,E3SM-1-1,ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_187501-189912.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20191029/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_187501-189912.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20191029/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_187501-189912.nc,1,1,1,1,r1i1p1f1,piControl,ps,gr,mon,1875,1899
33,E3SM-1-1,ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_190001-192412.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20191029/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_190001-192412.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20191029/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_190001-192412.nc,1,1,1,1,r1i1p1f1,piControl,ps,gr,mon,1900,1924
34,E3SM-1-1,ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_192501-194912.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20191029/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_192501-194912.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20191029/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_192501-194912.nc,1,1,1,1,r1i1p1f1,piControl,ps,gr,mon,1925,1949
35,E3SM-1-1,ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_195001-197412.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20191029/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_195001-197412.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20191029/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_195001-197412.nc,1,1,1,1,r1i1p1f1,piControl,ps,gr,mon,1950,1974
36,E3SM-1-1,ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_197501-199912.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20191029/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_197501-199912.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20191029/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_197501-199912.nc,1,1,1,1,r1i1p1f1,piControl,ps,gr,mon,1975,1999
37,E3SM-1-1,ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_200001-201412.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20191029/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_200001-201412.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20191029/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_200001-201412.nc,1,1,1,1,r1i1p1f1,piControl,ps,gr,mon,2000,2014
38,E3SM-1-1,ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_185001-187412.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20191029/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_185001-187412.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20191029/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_185001-187412.nc,1,1,1,1,r1i1p1f1,piControl,ps,gr,mon,1850,1874
39,E3SM-1-1,ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_187501-189912.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20191029/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_187501-189912.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/E3SM-Project/E3SM-1-1/piControl/r1i1p1f1/Amon/ps/gr/v20191029/ps_Amon_E3SM-1-1_piControl_r1i1p1f1_gr_187501-189912.nc,1,1,1,1,r1i1p1f1,piControl,ps,gr,mon,1875,1899
