model,filename,download_url,opendap_url,Unnamed: 0,r,i,p,f,Varient,period,Var,grid,timeStep,start,stop
GFDL-CM4,ps_CFmon_GFDL-CM4_historical_r1i1p1f1_gr1_195001-201412.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/CFmon/ps/gr1/v20180701/ps_CFmon_GFDL-CM4_historical_r1i1p1f1_gr1_195001-201412.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/CFmon/ps/gr1/v20180701/ps_CFmon_GFDL-CM4_historical_r1i1p1f1_gr1_195001-201412.nc,,,,,,,,,,,,
GFDL-CM4,ps_Emon_GFDL-CM4_historical_r1i1p1f1_gr1_185001-194912.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/Emon/ps/gr1/v20180701/ps_Emon_GFDL-CM4_historical_r1i1p1f1_gr1_185001-194912.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/Emon/ps/gr1/v20180701/ps_Emon_GFDL-CM4_historical_r1i1p1f1_gr1_185001-194912.nc,,,,,,,,,,,,
GFDL-CM4,ps_Emon_GFDL-CM4_historical_r1i1p1f1_gr1_195001-201412.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/Emon/ps/gr1/v20180701/ps_Emon_GFDL-CM4_historical_r1i1p1f1_gr1_195001-201412.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/Emon/ps/gr1/v20180701/ps_Emon_GFDL-CM4_historical_r1i1p1f1_gr1_195001-201412.nc,,,,,,,,,,,,
GFDL-CM4,ps_AERmon_GFDL-CM4_historical_r1i1p1f1_gr1_185001-194912.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/AERmon/ps/gr1/v20180701/ps_AERmon_GFDL-CM4_historical_r1i1p1f1_gr1_185001-194912.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/AERmon/ps/gr1/v20180701/ps_AERmon_GFDL-CM4_historical_r1i1p1f1_gr1_185001-194912.nc,,,,,,,,,,,,
GFDL-CM4,ps_AERmon_GFDL-CM4_historical_r1i1p1f1_gr1_195001-201412.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/AERmon/ps/gr1/v20180701/ps_AERmon_GFDL-CM4_historical_r1i1p1f1_gr1_195001-201412.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/AERmon/ps/gr1/v20180701/ps_AERmon_GFDL-CM4_historical_r1i1p1f1_gr1_195001-201412.nc,,,,,,,,,,,,
GFDL-CM4,ps_CFmon_GFDL-CM4_historical_r1i1p1f1_gr1_185001-194912.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/CFmon/ps/gr1/v20180701/ps_CFmon_GFDL-CM4_historical_r1i1p1f1_gr1_185001-194912.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/CFmon/ps/gr1/v20180701/ps_CFmon_GFDL-CM4_historical_r1i1p1f1_gr1_185001-194912.nc,,,,,,,,,,,,
GFDL-CM4,ps_CFmon_GFDL-CM4_historical_r1i1p1f1_gr1_195001-201412.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/CFmon/ps/gr1/v20180701/ps_CFmon_GFDL-CM4_historical_r1i1p1f1_gr1_195001-201412.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/CFmon/ps/gr1/v20180701/ps_CFmon_GFDL-CM4_historical_r1i1p1f1_gr1_195001-201412.nc,,,,,,,,,,,,
GFDL-CM4,ps_Emon_GFDL-CM4_historical_r1i1p1f1_gr1_185001-194912.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/Emon/ps/gr1/v20180701/ps_Emon_GFDL-CM4_historical_r1i1p1f1_gr1_185001-194912.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/Emon/ps/gr1/v20180701/ps_Emon_GFDL-CM4_historical_r1i1p1f1_gr1_185001-194912.nc,,,,,,,,,,,,
GFDL-CM4,ps_Emon_GFDL-CM4_historical_r1i1p1f1_gr1_195001-201412.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/Emon/ps/gr1/v20180701/ps_Emon_GFDL-CM4_historical_r1i1p1f1_gr1_195001-201412.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/Emon/ps/gr1/v20180701/ps_Emon_GFDL-CM4_historical_r1i1p1f1_gr1_195001-201412.nc,,,,,,,,,,,,
GFDL-CM4,ps_AERmon_GFDL-CM4_historical_r1i1p1f1_gr1_185001-194912.nc,http://esgdata.gfdl.noaa.gov/thredds/fileServer/gfdl_dataroot4/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/AERmon/ps/gr1/v20180701/ps_AERmon_GFDL-CM4_historical_r1i1p1f1_gr1_185001-194912.nc,http://esgdata.gfdl.noaa.gov/thredds/dodsC/gfdl_dataroot4/CMIP/NOAA-GFDL/GFDL-CM4/historical/r1i1p1f1/AERmon/ps/gr1/v20180701/ps_AERmon_GFDL-CM4_historical_r1i1p1f1_gr1_185001-194912.nc,,,,,,,,,,,,
