,model,filename,download_url,opendap_url,r,i,p,f,Varient,period,Var,grid,timeStep,start,stop
15,KACE-1-0-G,huss_day_KACE-1-0-G_piControl_r1i1p1f1_gr_23000101-23991230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/piControl/r1i1p1f1/day/huss/gr/v20200108/huss_day_KACE-1-0-G_piControl_r1i1p1f1_gr_23000101-23991230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/piControl/r1i1p1f1/day/huss/gr/v20200108/huss_day_KACE-1-0-G_piControl_r1i1p1f1_gr_23000101-23991230.nc,1,1,1,1,r1i1p1f1,piControl,huss,gr,day,2300,2399
16,KACE-1-0-G,ps_Amon_KACE-1-0-G_piControl_r1i1p1f1_gr_240001-244912.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/piControl/r1i1p1f1/Amon/ps/gr/v20191018/ps_Amon_KACE-1-0-G_piControl_r1i1p1f1_gr_240001-244912.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/piControl/r1i1p1f1/Amon/ps/gr/v20191018/ps_Amon_KACE-1-0-G_piControl_r1i1p1f1_gr_240001-244912.nc,1,1,1,1,r1i1p1f1,piControl,ps,gr,mon,2400,2449
17,KACE-1-0-G,tas_day_KACE-1-0-G_historical_r3i1p1f1_gr_18500101-20141230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NIMS-KMA/KACE-1-0-G/historical/r3i1p1f1/day/tas/gr/v20200317/tas_day_KACE-1-0-G_historical_r3i1p1f1_gr_18500101-20141230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NIMS-KMA/KACE-1-0-G/historical/r3i1p1f1/day/tas/gr/v20200317/tas_day_KACE-1-0-G_historical_r3i1p1f1_gr_18500101-20141230.nc,3,1,1,1,r3i1p1f1,historical,tas,gr,day,1850,2014
18,KACE-1-0-G,tas_day_KACE-1-0-G_historical_r1i1p1f1_gr_18500101-20141230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NIMS-KMA/KACE-1-0-G/historical/r1i1p1f1/day/tas/gr/v20200316/tas_day_KACE-1-0-G_historical_r1i1p1f1_gr_18500101-20141230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NIMS-KMA/KACE-1-0-G/historical/r1i1p1f1/day/tas/gr/v20200316/tas_day_KACE-1-0-G_historical_r1i1p1f1_gr_18500101-20141230.nc,1,1,1,1,r1i1p1f1,historical,tas,gr,day,1850,2014
19,KACE-1-0-G,tas_day_KACE-1-0-G_historical_r2i1p1f1_gr_18500101-20141230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NIMS-KMA/KACE-1-0-G/historical/r2i1p1f1/day/tas/gr/v20200317/tas_day_KACE-1-0-G_historical_r2i1p1f1_gr_18500101-20141230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NIMS-KMA/KACE-1-0-G/historical/r2i1p1f1/day/tas/gr/v20200317/tas_day_KACE-1-0-G_historical_r2i1p1f1_gr_18500101-20141230.nc,2,1,1,1,r2i1p1f1,historical,tas,gr,day,1850,2014
20,KACE-1-0-G,tas_day_KACE-1-0-G_historical_r1i1p1f1_gr_18500101-20141230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/historical/r1i1p1f1/day/tas/gr/v20200316/tas_day_KACE-1-0-G_historical_r1i1p1f1_gr_18500101-20141230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/historical/r1i1p1f1/day/tas/gr/v20200316/tas_day_KACE-1-0-G_historical_r1i1p1f1_gr_18500101-20141230.nc,1,1,1,1,r1i1p1f1,historical,tas,gr,day,1850,2014
21,KACE-1-0-G,huss_day_KACE-1-0-G_historical_r1i1p1f1_gr_18500101-20141230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/historical/r1i1p1f1/day/huss/gr/v20190911/huss_day_KACE-1-0-G_historical_r1i1p1f1_gr_18500101-20141230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/historical/r1i1p1f1/day/huss/gr/v20190911/huss_day_KACE-1-0-G_historical_r1i1p1f1_gr_18500101-20141230.nc,1,1,1,1,r1i1p1f1,historical,huss,gr,day,1850,2014
22,KACE-1-0-G,ps_AERmon_KACE-1-0-G_historical_r1i1p1f1_gr_185001-201412.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/historical/r1i1p1f1/AERmon/ps/gr/v20190911/ps_AERmon_KACE-1-0-G_historical_r1i1p1f1_gr_185001-201412.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/historical/r1i1p1f1/AERmon/ps/gr/v20190911/ps_AERmon_KACE-1-0-G_historical_r1i1p1f1_gr_185001-201412.nc,1,1,1,1,r1i1p1f1,historical,ps,gr,mon,1850,2014
23,KACE-1-0-G,ps_Amon_KACE-1-0-G_historical_r1i1p1f1_gr_185001-201412.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/historical/r1i1p1f1/Amon/ps/gr/v20190923/ps_Amon_KACE-1-0-G_historical_r1i1p1f1_gr_185001-201412.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/historical/r1i1p1f1/Amon/ps/gr/v20190923/ps_Amon_KACE-1-0-G_historical_r1i1p1f1_gr_185001-201412.nc,1,1,1,1,r1i1p1f1,historical,ps,gr,mon,1850,2014
24,KACE-1-0-G,tas_day_KACE-1-0-G_ssp245_r1i1p1f1_gr_20150101-21001230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/NIMS-KMA/KACE-1-0-G/ssp245/r1i1p1f1/day/tas/gr/v20200317/tas_day_KACE-1-0-G_ssp245_r1i1p1f1_gr_20150101-21001230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/ScenarioMIP/NIMS-KMA/KACE-1-0-G/ssp245/r1i1p1f1/day/tas/gr/v20200317/tas_day_KACE-1-0-G_ssp245_r1i1p1f1_gr_20150101-21001230.nc,1,1,1,1,r1i1p1f1,ssp245,tas,gr,day,2015,2100
25,KACE-1-0-G,tas_day_KACE-1-0-G_ssp245_r1i1p1f1_gr_20150101-21001230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/NIMS-KMA/KACE-1-0-G/ssp245/r1i1p1f1/day/tas/gr/v20200317/tas_day_KACE-1-0-G_ssp245_r1i1p1f1_gr_20150101-21001230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/ScenarioMIP/NIMS-KMA/KACE-1-0-G/ssp245/r1i1p1f1/day/tas/gr/v20200317/tas_day_KACE-1-0-G_ssp245_r1i1p1f1_gr_20150101-21001230.nc,1,1,1,1,r1i1p1f1,ssp245,tas,gr,day,2015,2100
26,KACE-1-0-G,tas_day_KACE-1-0-G_ssp245_r3i1p1f1_gr_20150101-21001230.nc,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/NIMS-KMA/KACE-1-0-G/ssp245/r3i1p1f1/day/tas/gr/v20200317/tas_day_KACE-1-0-G_ssp245_r3i1p1f1_gr_20150101-21001230.nc,http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/ScenarioMIP/NIMS-KMA/KACE-1-0-G/ssp245/r3i1p1f1/day/tas/gr/v20200317/tas_day_KACE-1-0-G_ssp245_r3i1p1f1_gr_20150101-21001230.nc,3,1,1,1,r3i1p1f1,ssp245,tas,gr,day,2015,2100
27,KACE-1-0-G,tas_day_KACE-1-0-G_ssp245_r1i1p1f1_gr_20150101-21001230.nc,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/NIMS-KMA/KACE-1-0-G/ssp245/r1i1p1f1/day/tas/gr/v20200317/tas_day_KACE-1-0-G_ssp245_r1i1p1f1_gr_20150101-21001230.nc,http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/ScenarioMIP/NIMS-KMA/KACE-1-0-G/ssp245/r1i1p1f1/day/tas/gr/v20200317/tas_day_KACE-1-0-G_ssp245_r1i1p1f1_gr_20150101-21001230.nc,1,1,1,1,r1i1p1f1,ssp245,tas,gr,day,2015,2100
28,KACE-1-0-G,tas_day_KACE-1-0-G_ssp245_r2i1p1f1_gr_20150101-21001230.nc,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/NIMS-KMA/KACE-1-0-G/ssp245/r2i1p1f1/day/tas/gr/v20200317/tas_day_KACE-1-0-G_ssp245_r2i1p1f1_gr_20150101-21001230.nc,http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/ScenarioMIP/NIMS-KMA/KACE-1-0-G/ssp245/r2i1p1f1/day/tas/gr/v20200317/tas_day_KACE-1-0-G_ssp245_r2i1p1f1_gr_20150101-21001230.nc,2,1,1,1,r2i1p1f1,ssp245,tas,gr,day,2015,2100
29,KACE-1-0-G,huss_day_KACE-1-0-G_ssp245_r1i1p1f1_gr_20150101-21001230.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/NIMS-KMA/KACE-1-0-G/ssp245/r1i1p1f1/day/huss/gr/v20191125/huss_day_KACE-1-0-G_ssp245_r1i1p1f1_gr_20150101-21001230.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/ScenarioMIP/NIMS-KMA/KACE-1-0-G/ssp245/r1i1p1f1/day/huss/gr/v20191125/huss_day_KACE-1-0-G_ssp245_r1i1p1f1_gr_20150101-21001230.nc,1,1,1,1,r1i1p1f1,ssp245,huss,gr,day,2015,2100
30,KACE-1-0-G,huss_day_KACE-1-0-G_ssp245_r1i1p1f1_gr_20150101-21001230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/NIMS-KMA/KACE-1-0-G/ssp245/r1i1p1f1/day/huss/gr/v20191125/huss_day_KACE-1-0-G_ssp245_r1i1p1f1_gr_20150101-21001230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/ScenarioMIP/NIMS-KMA/KACE-1-0-G/ssp245/r1i1p1f1/day/huss/gr/v20191125/huss_day_KACE-1-0-G_ssp245_r1i1p1f1_gr_20150101-21001230.nc,1,1,1,1,r1i1p1f1,ssp245,huss,gr,day,2015,2100
31,KACE-1-0-G,ps_Amon_KACE-1-0-G_ssp245_r1i1p1f1_gr_201501-210012.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/NIMS-KMA/KACE-1-0-G/ssp245/r1i1p1f1/Amon/ps/gr/v20191125/ps_Amon_KACE-1-0-G_ssp245_r1i1p1f1_gr_201501-210012.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/ScenarioMIP/NIMS-KMA/KACE-1-0-G/ssp245/r1i1p1f1/Amon/ps/gr/v20191125/ps_Amon_KACE-1-0-G_ssp245_r1i1p1f1_gr_201501-210012.nc,1,1,1,1,r1i1p1f1,ssp245,ps,gr,mon,2015,2100
32,KACE-1-0-G,ps_Amon_KACE-1-0-G_ssp245_r1i1p1f1_gr_201501-210012.nc,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/NIMS-KMA/KACE-1-0-G/ssp245/r1i1p1f1/Amon/ps/gr/v20191125/ps_Amon_KACE-1-0-G_ssp245_r1i1p1f1_gr_201501-210012.nc,http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/ScenarioMIP/NIMS-KMA/KACE-1-0-G/ssp245/r1i1p1f1/Amon/ps/gr/v20191125/ps_Amon_KACE-1-0-G_ssp245_r1i1p1f1_gr_201501-210012.nc,1,1,1,1,r1i1p1f1,ssp245,ps,gr,mon,2015,2100
