,model,filename,download_url,opendap_url,r,i,p,f,Varient,period,Var,grid,timeStep,start,stop
22,CAMS-CSM1-0,tas_day_CAMS-CSM1-0_historical_r2i1p1f1_gn_18500101-20141231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/CAMS/CAMS-CSM1-0/historical/r2i1p1f1/day/tas/gn/v20200716/tas_day_CAMS-CSM1-0_historical_r2i1p1f1_gn_18500101-20141231.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/CAMS/CAMS-CSM1-0/historical/r2i1p1f1/day/tas/gn/v20200716/tas_day_CAMS-CSM1-0_historical_r2i1p1f1_gn_18500101-20141231.nc,2,1,1,1,r2i1p1f1,historical,tas,gn,day,1850,2014
23,CAMS-CSM1-0,tas_day_CAMS-CSM1-0_historical_r2i1p1f1_gn_18500101-20141231.nc,http://esg.camscma.cn/thredds/fileServer/cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r2i1p1f1/day/tas/gn/v20200716/tas_day_CAMS-CSM1-0_historical_r2i1p1f1_gn_18500101-20141231.nc,http://esg.camscma.cn/thredds/dodsC/cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r2i1p1f1/day/tas/gn/v20200716/tas_day_CAMS-CSM1-0_historical_r2i1p1f1_gn_18500101-20141231.nc,2,1,1,1,r2i1p1f1,historical,tas,gn,day,1850,2014
24,CAMS-CSM1-0,tas_day_CAMS-CSM1-0_historical_r2i1p1f1_gn_18500101-20141231.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r2i1p1f1/day/tas/gn/v20200716/tas_day_CAMS-CSM1-0_historical_r2i1p1f1_gn_18500101-20141231.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r2i1p1f1/day/tas/gn/v20200716/tas_day_CAMS-CSM1-0_historical_r2i1p1f1_gn_18500101-20141231.nc,2,1,1,1,r2i1p1f1,historical,tas,gn,day,1850,2014
25,CAMS-CSM1-0,ps_Amon_CAMS-CSM1-0_historical_r2i1p1f1_gn_185001-201412.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r2i1p1f1/Amon/ps/gn/v20190829/ps_Amon_CAMS-CSM1-0_historical_r2i1p1f1_gn_185001-201412.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r2i1p1f1/Amon/ps/gn/v20190829/ps_Amon_CAMS-CSM1-0_historical_r2i1p1f1_gn_185001-201412.nc,2,1,1,1,r2i1p1f1,historical,ps,gn,mon,1850,2014
26,CAMS-CSM1-0,ps_Amon_CAMS-CSM1-0_historical_r1i1p1f1_gn_185001-201412.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r1i1p1f1/Amon/ps/gn/v1/ps_Amon_CAMS-CSM1-0_historical_r1i1p1f1_gn_185001-201412.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r1i1p1f1/Amon/ps/gn/v1/ps_Amon_CAMS-CSM1-0_historical_r1i1p1f1_gn_185001-201412.nc,1,1,1,1,r1i1p1f1,historical,ps,gn,mon,1850,2014
27,CAMS-CSM1-0,ps_Amon_CAMS-CSM1-0_historical_r1i1p1f1_gn_185001-201412.nc,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r1i1p1f1/Amon/ps/gn/v20190708/ps_Amon_CAMS-CSM1-0_historical_r1i1p1f1_gn_185001-201412.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r1i1p1f1/Amon/ps/gn/v20190708/ps_Amon_CAMS-CSM1-0_historical_r1i1p1f1_gn_185001-201412.nc,1,1,1,1,r1i1p1f1,historical,ps,gn,mon,1850,2014
28,CAMS-CSM1-0,ps_Amon_CAMS-CSM1-0_historical_r1i1p1f1_gn_185001-201412.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r1i1p1f1/Amon/ps/gn/v20190708/ps_Amon_CAMS-CSM1-0_historical_r1i1p1f1_gn_185001-201412.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r1i1p1f1/Amon/ps/gn/v20190708/ps_Amon_CAMS-CSM1-0_historical_r1i1p1f1_gn_185001-201412.nc,1,1,1,1,r1i1p1f1,historical,ps,gn,mon,1850,2014
29,CAMS-CSM1-0,ps_Amon_CAMS-CSM1-0_historical_r1i1p1f2_gn_185001-201412.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r1i1p1f2/Amon/ps/gn/v20191106/ps_Amon_CAMS-CSM1-0_historical_r1i1p1f2_gn_185001-201412.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r1i1p1f2/Amon/ps/gn/v20191106/ps_Amon_CAMS-CSM1-0_historical_r1i1p1f2_gn_185001-201412.nc,1,1,1,2,r1i1p1f2,historical,ps,gn,mon,1850,2014
30,CAMS-CSM1-0,ps_Amon_CAMS-CSM1-0_historical_r2i1p1f1_gn_185001-201412.nc,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r2i1p1f1/Amon/ps/gn/v20190829/ps_Amon_CAMS-CSM1-0_historical_r2i1p1f1_gn_185001-201412.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r2i1p1f1/Amon/ps/gn/v20190829/ps_Amon_CAMS-CSM1-0_historical_r2i1p1f1_gn_185001-201412.nc,2,1,1,1,r2i1p1f1,historical,ps,gn,mon,1850,2014
31,CAMS-CSM1-0,ps_Amon_CAMS-CSM1-0_historical_r1i1p1f2_gn_185001-201412.nc,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r1i1p1f2/Amon/ps/gn/v20191106/ps_Amon_CAMS-CSM1-0_historical_r1i1p1f2_gn_185001-201412.nc,https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/CAMS/CAMS-CSM1-0/historical/r1i1p1f2/Amon/ps/gn/v20191106/ps_Amon_CAMS-CSM1-0_historical_r1i1p1f2_gn_185001-201412.nc,1,1,1,2,r1i1p1f2,historical,ps,gn,mon,1850,2014
