,model,filename,download_url,opendap_url,r,i,p,f,Varient,period,Var,grid,timeStep,start,stop
0,GISS-E2-2-G,tas_day_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_18500101-18901231.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NASA-GISS/GISS-E2-2-G/abrupt-4xCO2/r1i1p1f1/day/tas/gn/v20191120/tas_day_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_18500101-18901231.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NASA-GISS/GISS-E2-2-G/abrupt-4xCO2/r1i1p1f1/day/tas/gn/v20191120/tas_day_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_18500101-18901231.nc,1,1,1,1,r1i1p1f1,abrupt-4xCO2,tas,gn,day,1850,1890
1,GISS-E2-2-G,tas_day_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_19600101-20001231.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NASA-GISS/GISS-E2-2-G/abrupt-4xCO2/r1i1p1f1/day/tas/gn/v20191120/tas_day_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_19600101-20001231.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NASA-GISS/GISS-E2-2-G/abrupt-4xCO2/r1i1p1f1/day/tas/gn/v20191120/tas_day_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_19600101-20001231.nc,1,1,1,1,r1i1p1f1,abrupt-4xCO2,tas,gn,day,1960,2000
4,GISS-E2-2-G,tas_day_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_18500101-18901231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NASA-GISS/GISS-E2-2-G/abrupt-4xCO2/r1i1p1f1/day/tas/gn/v20191120/tas_day_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_18500101-18901231.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NASA-GISS/GISS-E2-2-G/abrupt-4xCO2/r1i1p1f1/day/tas/gn/v20191120/tas_day_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_18500101-18901231.nc,1,1,1,1,r1i1p1f1,abrupt-4xCO2,tas,gn,day,1850,1890
5,GISS-E2-2-G,tas_day_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_19600101-20001231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NASA-GISS/GISS-E2-2-G/abrupt-4xCO2/r1i1p1f1/day/tas/gn/v20191120/tas_day_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_19600101-20001231.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NASA-GISS/GISS-E2-2-G/abrupt-4xCO2/r1i1p1f1/day/tas/gn/v20191120/tas_day_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_19600101-20001231.nc,1,1,1,1,r1i1p1f1,abrupt-4xCO2,tas,gn,day,1960,2000
6,GISS-E2-2-G,tas_day_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_18500101-18901231.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-2-G/abrupt-4xCO2/r1i1p1f1/day/tas/gn/v20191120/tas_day_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_18500101-18901231.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-2-G/abrupt-4xCO2/r1i1p1f1/day/tas/gn/v20191120/tas_day_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_18500101-18901231.nc,1,1,1,1,r1i1p1f1,abrupt-4xCO2,tas,gn,day,1850,1890
7,GISS-E2-2-G,tas_day_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_19600101-20001231.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-2-G/abrupt-4xCO2/r1i1p1f1/day/tas/gn/v20191120/tas_day_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_19600101-20001231.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-2-G/abrupt-4xCO2/r1i1p1f1/day/tas/gn/v20191120/tas_day_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_19600101-20001231.nc,1,1,1,1,r1i1p1f1,abrupt-4xCO2,tas,gn,day,1960,2000
8,GISS-E2-2-G,tas_day_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_18500101-18901231.nc,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/NASA-GISS/GISS-E2-2-G/abrupt-4xCO2/r1i1p1f1/day/tas/gn/v20191120/tas_day_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_18500101-18901231.nc,http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/NASA-GISS/GISS-E2-2-G/abrupt-4xCO2/r1i1p1f1/day/tas/gn/v20191120/tas_day_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_18500101-18901231.nc,1,1,1,1,r1i1p1f1,abrupt-4xCO2,tas,gn,day,1850,1890
9,GISS-E2-2-G,tas_day_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_19600101-20001231.nc,http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/NASA-GISS/GISS-E2-2-G/abrupt-4xCO2/r1i1p1f1/day/tas/gn/v20191120/tas_day_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_19600101-20001231.nc,http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/NASA-GISS/GISS-E2-2-G/abrupt-4xCO2/r1i1p1f1/day/tas/gn/v20191120/tas_day_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_19600101-20001231.nc,1,1,1,1,r1i1p1f1,abrupt-4xCO2,tas,gn,day,1960,2000
10,GISS-E2-2-G,ps_CFday_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_18500101-18901231.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NASA-GISS/GISS-E2-2-G/abrupt-4xCO2/r1i1p1f1/CFday/ps/gn/v20191120/ps_CFday_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_18500101-18901231.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NASA-GISS/GISS-E2-2-G/abrupt-4xCO2/r1i1p1f1/CFday/ps/gn/v20191120/ps_CFday_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_18500101-18901231.nc,1,1,1,1,r1i1p1f1,abrupt-4xCO2,ps,gn,day,1850,1890
11,GISS-E2-2-G,ps_CFday_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_19600101-20001231.nc,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NASA-GISS/GISS-E2-2-G/abrupt-4xCO2/r1i1p1f1/CFday/ps/gn/v20191120/ps_CFday_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_19600101-20001231.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NASA-GISS/GISS-E2-2-G/abrupt-4xCO2/r1i1p1f1/CFday/ps/gn/v20191120/ps_CFday_GISS-E2-2-G_abrupt-4xCO2_r1i1p1f1_gn_19600101-20001231.nc,1,1,1,1,r1i1p1f1,abrupt-4xCO2,ps,gn,day,1960,2000
